time,susceptible,exposed,infected,vaccinatedD1,vaccinatedD2,recovered,new_exposed,new_infected,new_recovered,deaths,error
427,0.04174609817788306,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.912074267615599,0.0,0.0,0.0,0.045873504002705935,0.9997056440347961
428,0.041727901627306815,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9120881826248631,0.0,0.0,0.0,0.045873504002705935,0.9997013624934841
429,0.041710775462058584,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9121063791754394,0.0,0.0,0.0,0.045873504002705935,0.999702432878812
430,0.04169043814082632,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9121277868819997,0.0,0.0,0.0,0.045873504002705935,0.9997035032641401
431,0.04167759351689015,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9121395611206078,0.0,0.0,0.0,0.045873504002705935,0.999702432878812
432,0.04166046735164192,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.912157757671184,0.0,0.0,0.0,0.045873504002705935,0.99970350326414
433,0.04163905964508163,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9121695319097922,0.0,0.0,0.0,0.045873504002705935,0.999693869796188
434,0.04162086309450539,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9121802357630724,0.0,0.0,0.0,0.045873504002705935,0.9996863770988919
435,0.04160480731458518,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122005730843046,0.0,0.0,0.0,0.045873504002705935,0.9996906586402039
436,0.041588751534664965,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122155584788968,0.0,0.0,0.0,0.045873504002705935,0.9996895882548759
437,0.041582329222696876,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122358958001291,0.0,0.0,0.0,0.045873504002705935,0.99970350326414
438,0.04156520305744865,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122508811947213,0.0,0.0,0.0,0.045873504002705935,0.9997013624934841
439,0.04154807689220042,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122680073599695,0.0,0.0,0.0,0.045873504002705935,0.9997013624934841
440,0.0415309507269522,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9122840631398897,0.0,0.0,0.0,0.045873504002705935,0.999700292108156
441,0.041515965332359996,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9123011893051379,0.0,0.0,0.0,0.045873504002705935,0.999702432878812
442,0.04149562801112772,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9123118931584181,0.0,0.0,0.0,0.045873504002705935,0.99969279941086
443,0.04148385377251957,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9123343712503064,0.0,0.0,0.0,0.045873504002705935,0.99970350326414
444,0.04146672760727134,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9123514974155547,0.0,0.0,0.0,0.045873504002705935,0.9997035032641401
445,0.041444249515383044,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9123643420394908,0.0,0.0,0.0,0.045873504002705935,0.9996938697961879
446,0.04142819373546283,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.912379327434083,0.0,0.0,0.0,0.045873504002705935,0.99969279941086
447,0.0414110675702146,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124039462966274,0.0,0.0,0.0,0.045873504002705935,0.999700292108156
448,0.04139287101963836,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124317763151557,0.0,0.0,0.0,0.045873504002705935,0.9997099255761082
449,0.041382167166358216,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124467617097479,0.0,0.0,0.0,0.045873504002705935,0.9997142071174202
450,0.041374674469062116,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124649582603241,0.0,0.0,0.0,0.045873504002705935,0.9997249109707004
451,0.04135647791848587,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124810140402444,0.0,0.0,0.0,0.045873504002705935,0.9997227702000444
452,0.04134684445053375,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124906475081965,0.0,0.0,0.0,0.045873504002705935,0.9997227702000444
453,0.04133185905594155,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9124992105908206,0.0,0.0,0.0,0.045873504002705935,0.9997163478880763
454,0.041310451349381265,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125109848294287,0.0,0.0,0.0,0.045873504002705935,0.999706714420124
455,0.04129011402814899,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125291813800049,0.0,0.0,0.0,0.045873504002705935,0.9997045736494681
456,0.04127833978954084,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125430963892692,0.0,0.0,0.0,0.045873504002705935,0.9997067144201242
457,0.04126121362429261,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125612929398454,0.0,0.0,0.0,0.045873504002705935,0.9997077848054522
458,0.041243017073716366,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125752079491096,0.0,0.0,0.0,0.045873504002705935,0.9997035032641401
459,0.04123124283510821,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,1.0703853280142318e-05,0.9125955452703419,0.0,0.0,0.0,0.045873504002705935,0.9997120663467642
460,0.04121625744051601,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126126714355901,0.0,0.0,0.0,0.045873504002705935,0.9997131367320922
461,0.04119806088993977,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126255160595262,0.0,0.0,0.0,0.045873504002705935,0.9997077848054521
462,0.04117558279805147,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126469237660866,0.0,0.0,0.0,0.045873504002705935,0.9997067144201242
463,0.04115310470616317,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126576276193666,0.0,0.0,0.0,0.045873504002705935,0.999694940181516
464,0.04113811931157097,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126747537846149,0.0,0.0,0.0,0.045873504002705935,0.999697080952172
465,0.04112420430230679,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9126897391792071,0.0,0.0,0.0,0.045873504002705935,0.9996981513375001
466,0.041102796595746505,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,9.633467952128086e-06,0.9127004430324873,0.0,0.0,0.0,0.045873504002705935,0.9996874474842199
467,0.041088881586482315,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9127164988124075,0.0,0.0,0.0,0.045873504002705935,0.9996885178695478
468,0.04106961465057806,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9127379065189678,0.0,0.0,0.0,0.045873504002705935,0.9996906586402039
469,0.04105569964131388,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9127571734548721,0.0,0.0,0.0,0.045873504002705935,0.999696010566844
470,0.041039643861393665,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9127732292347922,0.0,0.0,0.0,0.045873504002705935,0.999696010566844
471,0.041026799237457494,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9127978480973366,0.0,0.0,0.0,0.045873504002705935,0.9997077848054521
472,0.04101181384286529,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9128064111799606,0.0,0.0,0.0,0.045873504002705935,0.999701362493484
473,0.04100003960425714,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9128213965745529,0.0,0.0,0.0,0.045873504002705935,0.9997045736494681
474,0.04098077266835288,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9128417338957852,0.0,0.0,0.0,0.045873504002705935,0.9997056440347961
475,0.04097220958572877,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9128631416023454,0.0,0.0,0.0,0.045873504002705935,0.9997184886587323
476,0.040954013035152524,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9128834789235777,0.0,0.0,0.0,0.045873504002705935,0.9997206294293883
477,0.0409368868699043,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129016754741539,0.0,0.0,0.0,0.045873504002705935,0.9997216998147163
478,0.0409219014753121,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129134497127621,0.0,0.0,0.0,0.045873504002705935,0.9997184886587323
479,0.040903704924735856,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129316462633383,0.0,0.0,0.0,0.045873504002705935,0.9997184886587323
480,0.0408844379888316,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129487724285865,0.0,0.0,0.0,0.045873504002705935,0.9997163478880762
481,0.04087266375022344,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129616170525228,0.0,0.0,0.0,0.045873504002705935,0.9997174182734043
482,0.04085874874095926,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129723209058028,0.0,0.0,0.0,0.045873504002705935,0.9997142071174202
483,0.04084162257571103,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9129883766857231,0.0,0.0,0.0,0.045873504002705935,0.9997131367320922
484,0.040831989107758905,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130076436216273,0.0,0.0,0.0,0.045873504002705935,0.9997227702000443
485,0.040810581401198615,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130226290162196,0.0,0.0,0.0,0.045873504002705935,0.9997163478880763
486,0.04079131446529436,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130354736401557,0.0,0.0,0.0,0.045873504002705935,0.9997099255761082
487,0.04077632907070216,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130483182640919,0.0,0.0,0.0,0.045873504002705935,0.9997077848054522
488,0.04076027329078195,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130611628880281,0.0,0.0,0.0,0.045873504002705935,0.9997045736494681
489,0.04073779519889365,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130793594386043,0.0,0.0,0.0,0.045873504002705935,0.999700292108156
490,0.04072173941897344,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9130996967598366,0.0,0.0,0.0,0.045873504002705935,0.9997045736494681
491,0.04070996518036528,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9131136117691008,0.0,0.0,0.0,0.045873504002705935,0.9997067144201242
492,0.04069926132708514,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.913130737934349,0.0,0.0,0.0,0.045873504002705935,0.9997131367320922
493,0.040678924005852865,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9131500048702532,0.0,0.0,0.0,0.045873504002705935,0.9997120663467641
494,0.04066822015257272,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9131617791088614,0.0,0.0,0.0,0.045873504002705935,0.9997131367320923
495,0.04065430514330854,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9131810460447657,0.0,0.0,0.0,0.045873504002705935,0.9997184886587324
496,0.04063289743674826,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9131928202833738,0.0,0.0,0.0,0.045873504002705935,0.9997088551907801
497,0.040623263968796126,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.913207805677966,0.0,0.0,0.0,0.045873504002705935,0.9997142071174202
498,0.040608278574203925,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9132227910725582,0.0,0.0,0.0,0.045873504002705935,0.9997142071174202
499,0.04059008202362768,1.070385328014232e-06,0.08640685560394887,0.10800830190860408,8.563082624113856e-06,0.9132431283937905,0.0,0.0,0.0,0.045873504002705935,0.9997163478880763
